Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,105.77915191522531,106.07048319471409,105.74383842055755,106.06165313720703,6324000,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,106.01750621490453,106.05281970844973,105.90274241240276,105.92040252685547,6766000,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,105.84977243978025,105.93805280337773,105.83211232584475,105.8409423828125,3911400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,106.04404188837792,106.15880574012301,106.01755170533234,106.11466217041016,4707900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,106.18528712118771,106.18528712118771,105.92926923963466,106.07935333251953,7931200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,106.19409942626953,106.30003993258731,106.1587859241636,106.19409942626953,9323000,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,106.24706214012701,106.39713946666329,106.2294087574481,106.37948608398438,16772200,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,106.23822279896957,106.25588291546707,106.11462892493097,106.1676025390625,2511900,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,106.08815831676947,106.10581843540294,105.94691104451067,105.9998779296875,4349300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,106.07935322457051,106.2294305819397,106.02637959492736,106.03520965576172,2125500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,106.21175045028048,106.3530044555664,106.20292712647137,106.3530044555664,2988100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,106.30884733037304,106.3883043820483,106.24705039478597,106.28236389160156,2390900,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,105.9820039388713,106.01734091598092,105.59330393050469,105.71697998046875,13902200,0.08,0.0,0.0
2020-12-02 00:00:00-05:00,105.61983214355745,105.63750400657703,105.3901518430305,105.54032897949219,5578500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,105.69932960905014,105.92018069191909,105.65515669654027,105.82300567626953,4484900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,105.4873010221189,105.51380207031364,105.30178020507697,105.40779113769531,4709100,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,105.66399857832644,105.79651058347932,105.64632671639109,105.73467254638672,4441600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,105.92899827553858,106.04383839239772,105.83182327671969,105.84065246582031,4735700,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,105.64634831620523,105.80536140693144,105.54034408228239,105.69052124023438,3444100,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,105.77881701821815,105.96433109143284,105.69047794618817,105.92900085449219,3557600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,106.07916845085965,106.2470106507335,106.05266740560792,106.14100646972656,4336600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,105.8671788383919,106.14987471337457,105.81417673175295,106.0792007446289,2870600,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,105.94669688165527,106.03503597945713,105.86718697574481,105.97319793701172,2889200,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,105.73465718412245,106.00851034576702,105.69048427554254,105.88483428955078,5058400,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,106.0642588685999,106.13497588726823,105.73720445916446,105.80791473388672,3233200,0.073,0.0,0.0
2020-12-18 00:00:00-05:00,105.8874947247358,105.94052912761198,105.70186757072167,105.71954345703125,3189500,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,105.88748691294478,105.92284542690284,105.70185977262521,105.79025268554688,2850500,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,105.92286318251873,105.98473890633068,105.81678762286333,105.96705627441406,3688500,0.0,0.0,0.0
