Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,29.209999084472656,29.440000534057617,28.6200008392334,28.65999984741211,6070900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,28.520000457763672,28.56999969482422,28.059999465942383,28.1299991607666,4367600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,29.1200008392334,29.170000076293945,28.65999984741211,28.809999465942383,4576600,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,28.56999969482422,29.020000457763672,28.479999542236328,28.8700008392334,3613700,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,29.06999969482422,29.360000610351562,28.959999084472656,29.0,4112100,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,28.93000030517578,29.139999389648438,28.75,29.09000015258789,2934300,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,28.93000030517578,29.360000610351562,28.920000076293945,29.270000457763672,4907100,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,29.579999923706055,29.719999313354492,29.40999984741211,29.520000457763672,4398000,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,30.229999542236328,31.030000686645508,30.209999084472656,30.799999237060547,9091700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,31.299999237060547,31.68000030517578,31.020000457763672,31.3700008392334,5865600,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,31.1200008392334,31.360000610351562,31.030000686645508,31.219999313354492,2904900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,31.1200008392334,31.290000915527344,30.68000030517578,30.969999313354492,6778500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,30.920000076293945,30.959999084472656,30.34000015258789,30.6200008392334,4536800,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,30.579999923706055,31.43000030517578,30.579999923706055,30.969999313354492,7064300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,30.889999389648438,31.360000610351562,30.809999465942383,31.25,5559700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,31.309999465942383,31.739999771118164,31.280000686645508,31.559999465942383,6930200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,31.440000534057617,31.8700008392334,31.309999465942383,31.399999618530273,4785400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,31.219999313354492,31.469999313354492,31.040000915527344,31.40999984741211,3786000,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,31.549999237060547,31.65999984741211,30.899999618530273,31.34000015258789,7632800,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,31.84000015258789,32.650001525878906,31.829999923706055,32.11000061035156,7572000,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,32.029998779296875,32.130001068115234,31.770000457763672,31.940000534057617,3394000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,32.13999938964844,32.22999954223633,31.3700008392334,32.16999816894531,4877200,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,32.31999969482422,32.619998931884766,32.25,32.540000915527344,3503300,0.0,0.0,0.0
