Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,27.343513113401997,27.730722666681967,26.643243592908604,26.931589126586914,38584800,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,27.137549180002413,28.052020868195612,27.10459765188809,27.911968231201172,39432700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,29.098316164562025,29.815063169135865,28.74406121158997,29.749156951904297,47932700,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,29.361941717674558,30.070451488458712,28.974732158587717,30.053974151611328,39010100,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,30.30936860008214,30.42470681696297,29.180694580078125,29.180694580078125,41000200,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,28.974732040183476,29.716196481632426,28.678149406334544,29.658527374267578,32936200,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,29.58437862141045,29.716194162633542,29.29603310708819,29.501995086669922,19753200,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,29.963345333858996,31.62751836295041,29.93039380843362,31.586326599121094,38162300,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,32.649091823725826,33.29992924967357,32.360743184862464,33.20930862426758,53466000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,32.9951114476889,32.9951114476889,32.25365014060292,32.43489456176758,35676200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,32.253656028263116,32.517287182381644,31.80053703581135,32.055931091308594,18755400,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,31.70166236812835,31.742854128804378,30.235214317498496,30.284643173217773,41543600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,31.124975016376883,31.29798547697045,30.375273496239995,30.424705505371094,34467800,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,30.325847115261325,31.89115648660106,30.226983088896503,31.413326263427734,37741800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,31.553381828875295,32.13007613157805,31.232081570396495,31.74286651611328,36487700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,32.319557673822125,33.49766060209142,32.319557673822125,33.47294616699219,51850200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,33.07749810525636,33.15164455017692,32.377225427066534,32.69028854370117,34656600,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,32.286599976233816,33.50589456310904,32.27836287954874,33.17635726928711,28927300,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,33.51413847578089,34.05787805577665,32.84682043285074,33.25050735473633,43345900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,33.29170507245785,34.66753317737701,33.20108126915564,34.2720832824707,38802200,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,34.04139143775501,34.04963167582737,33.39879114823125,33.87662124633789,28076100,0.0,0.0,0.0
