Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,116.52251043999392,117.0990676495692,114.94658397920428,115.48470306396484,7176400,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,116.35913312241783,116.70506887442794,115.2636723514931,116.46483612060547,5925800,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,116.47445824593403,117.8005405302901,116.23422546991371,117.58914184570312,7432100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,117.00296434178156,117.56991013081631,116.43601122142485,116.93569946289062,4969700,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,116.7339193149895,117.29125381012305,115.63845105929252,115.6865005493164,4771400,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,115.45585052621291,116.8299820234252,114.94655831593862,116.61857604980469,6077600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,116.72429385553863,116.7531206135428,115.37898894187539,115.41742706298828,4957900,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,115.7729694451256,116.53209847923054,114.38922646699895,115.38859558105469,4903500,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,115.83063666556065,117.22398383996222,114.99462396212618,116.99336242675781,6817000,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,117.39693972938713,117.73326411661476,116.80116719524726,117.24319458007812,6093200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,117.86781311035156,118.36749406023804,117.6467957299471,117.86781311035156,3512900,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,117.82936805816264,118.82873723049708,116.49367448439887,118.65576934814453,16114600,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,119.63592267480989,120.8370865570871,119.13624172556449,120.17404174804688,11340600,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,119.6647271213861,120.12597719195429,118.76144970432235,119.99144744873047,8019400,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,120.12597200778765,120.7217444645473,119.59745708841619,119.91456604003906,6887700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,120.08754965559187,121.13496093887807,119.82809417699976,121.1157455444336,5179400,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,121.18302191060289,121.81723262590147,120.97161589506254,121.4616928100586,4452700,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,121.34636722068235,122.24003335655588,120.82746359359562,121.85565948486328,3943400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,121.77879316010865,122.14394431373927,119.10739872737675,119.52059936523438,8635900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,118.7902951961815,120.26051848209303,118.51162432094074,119.69356536865234,4998700,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,118.97287171925335,119.44373321533203,118.09842827041977,119.44373321533203,6511600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,119.808879531221,120.95238978784057,119.73200329031911,119.87614440917969,5527900,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,121.17340267412126,121.87488555908203,120.39505087776753,121.87488555908203,4549600,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,122.0382415551465,123.13370234952946,121.6346522795995,122.70128631591797,5154600,0.0,0.0,0.0
