Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,282.01412568481027,283.28471931436013,278.6096948760626,279.72509765625,34414600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,281.44183564907416,282.79971838640324,279.21100080952584,282.178955078125,24806900,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,281.8782952830658,284.68137977873573,281.26724062278487,284.3807067871094,30168400,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,284.5746831692492,284.90445260396865,282.8385170985672,283.4786682128906,21843500,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,282.9258361963525,284.5455869386125,281.2963471770887,281.3836364746094,28069600,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,280.8307265834511,283.8956782248367,280.1614792212704,283.5852966308594,22718400,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,283.50767708054263,284.25453461639023,281.55815750684536,281.64544677734375,25907300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,282.64452060098006,283.94421044611425,279.40498986466827,281.65521240234375,26875600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,282.72208386898404,286.1071261441744,280.91804615867807,285.6124572753906,24516800,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,286.67934584233177,288.0081318973109,285.72881330683447,287.36798095703125,23326800,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,289.33697400466275,291.1410414766961,288.93930305867895,290.01593017578125,17163100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,290.33599790782057,290.94705255663433,285.9131628111798,290.6075744628906,27836200,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,292.8868593506553,295.96151998977604,291.78113590579375,294.33203125,27521300,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,293.1584181911478,295.0497746644868,291.31557549382376,294.7102966308594,23620000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,295.0206728275541,296.67922826476314,294.39990962320763,295.1273498535156,22828700,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,295.17584005048496,296.47555933614683,294.49691358145225,296.3300476074219,19332100,0.0,0.0,0.0
