Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,6650.0,7410.0,6545.0,7185.0,136502,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,6830.0,6830.0,6365.0,6525.0,87989,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,6275.0,6640.0,6270.0,6300.0,65163,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,6475.0,6535.0,6115.0,6125.0,81420,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,6035.0,6480.0,5940.0,6440.0,90150,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,6370.0,6515.0,6140.0,6300.0,71175,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,6290.0,6315.0,6095.0,6255.0,72107,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,6145.0,6340.0,6000.0,6150.0,75742,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,5965.0,6150.0,5950.0,5995.0,65035,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,6020.0,6125.0,5650.0,5650.0,78933,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,5595.0,5790.0,5525.0,5720.0,37575,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,5775.0,6050.0,5555.0,5575.0,89614,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,5500.0,5675.0,5430.0,5645.0,82377,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,5660.0,5665.0,5420.0,5595.0,73804,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,5500.0,5750.0,5475.0,5675.0,56385,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,5570.0,5580.0,5450.0,5530.0,56373,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,5610.0,5660.0,5535.0,5560.0,51170,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,5635.0,5650.0,5275.0,5285.0,65984,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,5190.0,5640.0,5130.0,5570.0,138713,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,5630.0,5700.0,5415.0,5640.0,92484,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,5850.0,6190.0,5725.0,5970.0,125093,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,5660.0,6180.0,5590.0,6180.0,78400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,5950.0,6060.0,5725.0,5740.0,75293,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,5725.0,5805.0,5450.0,5455.0,60616,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,5475.0,5515.0,5270.0,5340.0,67175,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,5405.0,5735.0,5400.0,5510.0,94144,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,6320.0,6650.0,5965.0,6125.0,169508,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,6040.0,6170.0,5940.0,5985.0,76581,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,5800.0,5815.0,5465.0,5630.0,85759,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,5505.0,5510.0,5380.0,5380.0,40981,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,5260.0,5360.0,5225.0,5345.0,48516,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,5240.0,5800.0,5230.0,5640.0,111917,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,5600.0,5640.0,5305.0,5350.0,82355,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,5325.0,5460.0,5175.0,5325.0,89790,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,5320.0,6285.0,5310.0,6015.0,217534,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,6240.0,6245.0,5650.0,5735.0,142565,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,5640.0,5895.0,5190.0,5675.0,265287,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,5310.0,5355.0,5170.0,5175.0,126252,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,5125.0,5375.0,5050.0,5105.0,151410,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,5385.0,5590.0,5260.0,5545.0,135160,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,5370.0,5615.0,5255.0,5285.0,116413,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,5280.0,5335.0,5090.0,5160.0,114673,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,5090.0,5290.0,5000.0,5245.0,106189,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,5355.0,5635.0,5250.0,5450.0,183455,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,5240.0,5365.0,5170.0,5210.0,111035,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,5115.0,5230.0,5025.0,5065.0,126340,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,5070.0,5195.0,5000.0,5000.0,119552,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,5190.0,5230.0,5015.0,5095.0,125706,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,5180.0,5745.0,5125.0,5425.0,232743,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,5275.0,5345.0,5130.0,5275.0,136285,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,5700.0,7075.0,5685.0,6935.0,373228,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,6475.0,6940.0,6190.0,6720.0,209025,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,6945.0,7685.0,6385.0,7320.0,325683,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,6820.0,7445.0,6555.0,6720.0,200434,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,6225.0,6250.0,5760.0,5860.0,133684,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,5665.0,5795.0,5395.0,5415.0,127625,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,5235.0,5250.0,5055.0,5060.0,163490,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,5015.0,5195.0,5015.0,5025.0,131434,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,5000.0,5110.0,4985.0,4990.0,121628,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,5070.0,5125.0,4910.0,5005.0,128276,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,4955.0,5345.0,4940.0,5125.0,254578,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,5030.0,5300.0,4945.0,4955.0,206093,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,5020.0,5045.0,4685.0,4710.0,207306,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,4735.0,4855.0,4635.0,4780.0,169419,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,4890.0,5010.0,4610.0,4620.0,209478,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,4825.0,4910.0,4595.0,4675.0,182085,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,4590.0,4620.0,4330.0,4405.0,215000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,4630.0,4690.0,4430.0,4680.0,189175,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,4725.0,5075.0,4385.0,4395.0,331441,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,4570.0,4640.0,4120.0,4140.0,192079,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,4265.0,5300.0,4165.0,5115.0,512960,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,4800.0,5400.0,4605.0,4770.0,384250,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,4350.0,4350.0,4165.0,4260.0,158868,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,4255.0,4335.0,4170.0,4305.0,145440,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,4255.0,4585.0,4200.0,4580.0,261892,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,4495.0,5175.0,4345.0,4875.0,409935,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,4590.0,5080.0,4330.0,4360.0,332609,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,4365.0,4520.0,4225.0,4460.0,150223,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,4280.0,4315.0,4125.0,4200.0,160433,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,4030.0,4165.0,4030.0,4125.0,129946,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,4025.0,4035.0,3925.0,3950.0,116444,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,4075.0,4095.0,3855.0,3870.0,124932,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,3835.0,3880.0,3505.0,3530.0,146265,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,3515.0,3535.0,3370.0,3530.0,156110,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,3580.0,3610.0,3285.0,3290.0,164522,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,3400.0,3615.0,3295.0,3570.0,185996,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,3530.0,3675.0,3335.0,3360.0,169042,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,3300.0,3330.0,2995.0,3025.0,130094,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,3060.0,3330.0,3045.0,3250.0,150237,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,3140.0,3295.0,3045.0,3280.0,159099,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,3315.0,3560.0,3110.0,3140.0,232532,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,3050.0,3235.0,2895.0,2945.0,200617,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,3055.0,3185.0,3005.0,3055.0,139400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,3055.0,3105.0,2850.0,2855.0,120601,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,2810.0,2910.0,2740.0,2825.0,122515,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,2765.0,2790.0,2660.0,2695.0,121940,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,2565.0,2635.0,2550.0,2570.0,109870,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,2580.0,2615.0,2520.0,2600.0,74759,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,2590.0,2600.0,2475.0,2495.0,97909,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,2435.0,2470.0,2395.0,2430.0,88724,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,2465.0,2485.0,2365.0,2425.0,76425,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,2450.0,2525.0,2370.0,2385.0,92665,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,2375.0,2410.0,2315.0,2345.0,81815,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,2360.0,2435.0,2330.0,2420.0,98815,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,2335.0,2350.0,2285.0,2305.0,77525,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,2300.0,2325.0,2220.0,2240.0,85006,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,2275.0,2465.0,2260.0,2370.0,166482,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,2415.0,2570.0,2385.0,2440.0,191073,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,2470.0,2515.0,2235.0,2255.0,128244,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,2240.0,2525.0,2225.0,2465.0,256937,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,2425.0,2445.0,2245.0,2320.0,142740,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,2285.0,2340.0,2270.0,2285.0,90350,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,2275.0,2325.0,2205.0,2225.0,102834,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,2210.0,2250.0,2175.0,2210.0,121013,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,2140.0,2320.0,2135.0,2185.0,188949,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,2250.0,2350.0,2210.0,2315.0,187740,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,2235.0,2270.0,2180.0,2195.0,134942,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,2280.0,2500.0,2255.0,2320.0,280242,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,2260.0,2340.0,2170.0,2235.0,17425,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,2240.0,2375.0,2200.0,2210.0,205025,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,2210.0,2220.0,2010.0,2030.0,208801,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,2015.0,2160.0,1965.0,2160.0,191544,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,2345.0,2475.0,2235.0,2390.0,425745,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,2535.0,3155.0,2520.0,3030.0,510735,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,2770.0,2770.0,2495.0,2590.0,375230,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,2390.0,2390.0,2105.0,2125.0,248653,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,2190.0,2365.0,2135.0,2235.0,252752,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,2190.0,2295.0,2115.0,2275.0,199718,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,2515.0,2780.0,2415.0,2445.0,487219,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,2340.0,2395.0,2205.0,2245.0,182944,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,2185.0,2245.0,2145.0,2190.0,201133,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,2135.0,2135.0,2015.0,2045.0,132658,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,2035.0,2100.0,2020.0,2045.0,158592,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,2002.5,2012.5,1889.0,1906.0,298372,0.0,0.1,0.0
2021-05-27 00:00:00-04:00,1870.0,1872.0,1746.0,1763.5,279126,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,1737.5,1811.0,1724.0,1808.0,245714,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,1735.0,1872.0,1724.0,1860.5,255730,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,1834.0,1863.0,1758.0,1799.0,272190,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,1878.0,1920.5,1806.5,1842.0,322374,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,1760.0,1760.0,1690.5,1707.0,286554,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,1695.5,1724.0,1650.0,1653.5,197624,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,1640.5,1737.0,1632.5,1684.0,274848,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,1656.0,1741.0,1653.0,1728.5,200928,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,1656.5,1668.5,1566.5,1575.5,334478,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,1530.0,1532.0,1487.0,1502.0,259892,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,1498.5,1568.0,1491.0,1524.0,248424,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,1536.0,1593.5,1526.5,1575.0,263312,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,1545.0,1658.5,1502.5,1597.0,572544,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,1602.0,1634.5,1500.0,1586.0,493684,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,1693.0,1806.0,1628.0,1794.5,838802,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,1698.0,1775.0,1583.5,1623.0,384478,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,1641.5,1650.5,1500.0,1500.0,301080,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,1470.5,1480.5,1434.0,1458.0,340774,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,1400.0,1425.5,1393.5,1410.5,289692,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,1405.0,1428.0,1375.5,1377.0,283534,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,1361.0,1408.5,1353.0,1375.5,235042,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,1361.0,1424.0,1357.0,1417.0,265492,0.0,0.0,0.0
