Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,267.306867044586,268.31309243652487,264.53518996067874,266.2366027832031,4361900,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,267.9929831447101,270.691493464475,267.4898842993787,269.98712158203125,3090400,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,273.7649406351629,274.4967256242842,272.20073416932644,274.4052734375,4615000,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,271.9630314345868,273.64616010832964,270.3988241638285,272.8777770996094,4049200,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,273.69175009257066,274.1948487404511,269.6302795410156,269.6302795410156,3566400,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,268.98995607463576,270.59076008415366,267.9288483527157,270.15167236328125,3266600,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,269.7318066219899,270.07100671371114,267.87994310573094,268.1824645996094,3090200,0.652,0.0,0.0
2020-11-23 00:00:00-05:00,269.7684793011952,271.9595428611042,269.0534005355984,271.2628173828125,2855600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,274.05898015377096,276.04835360145836,273.4722344509484,275.4249572753906,4022700,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,274.98489053963544,275.0673963976674,273.24300694483503,273.8755798339844,2629200,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,274.51737992924797,275.21413349550147,273.35309308136647,274.3340148925781,1518000,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,272.75712392187063,273.01381814263823,270.21768366722074,271.9320373535156,4159300,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,274.78325661804433,275.9567201357111,273.36224749790955,273.6006164550781,2841100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,272.37230598119606,274.4258613261243,271.68472864935745,274.2791748046875,2481700,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,274.4623885231414,276.31425237657373,274.15983899660426,275.0857849121094,3140900,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,275.70918364295835,277.40521240234375,275.5808504924115,277.40521240234375,2747300,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,276.6534347919522,277.01098821355674,275.03076336005523,276.0392150878906,2589900,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,275.0399113379811,277.66185757949546,275.0124093836146,277.0476379394531,2205400,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,277.9827610084089,278.33113778466253,275.003261075554,275.8375244140625,3074500,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,275.0215780343039,276.0850336430382,274.2973505241701,275.52581787109375,2413000,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,274.50817758527296,276.11252358442067,273.8206007284953,275.8833312988281,2454300,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,277.79934643674113,278.5144251740067,274.1139449412294,274.20562744140625,3646100,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,275.9016893956579,277.72605106794526,274.5540376137843,277.43267822265625,4211500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,277.35932338750433,277.66184487169,276.24086399850125,277.00177001953125,1977300,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,277.9827375330536,278.4319454552476,277.6435374303705,278.2302551269531,3002900,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,278.3846205478605,278.44892569821263,275.7759450478952,277.3099060058594,4442100,0.588,0.0,0.0
2020-12-21 00:00:00-05:00,274.4532810726502,278.2928094100087,273.19487334744986,277.5304260253906,6340800,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,277.25472730510387,277.2914771008459,275.435990846265,275.62890625,2698200,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,276.6668848819518,278.12737397873025,276.6117742014607,276.7403564453125,2714400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,277.08947134123423,277.4936351097087,276.4189205362905,277.4201354980469,1955700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,278.9541131721405,280.2951866955233,278.6418099150178,279.2388610839844,2382400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,280.55240145487113,280.80042761388796,277.98967004555436,278.74285888671875,2319600,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,279.3398264179748,280.27676401465686,279.1101892473184,279.35821533203125,2081300,0.0,0.0,0.0
