Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-12 00:00:00-05:00,62.47033691076044,62.51561459718746,61.03059767332722,61.429012298583984,5526600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,61.890831924842466,62.66956132380044,61.8727249913719,62.48846435546875,5538600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,63.49355792893504,63.80142410591599,63.00458790513702,63.719932556152344,5482100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,63.32149565778302,63.629361760163256,62.67859270127985,63.4844856262207,6946900,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,63.69277176462603,63.88293256064212,62.93215621418749,62.959320068359375,4621500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,62.79631556688465,63.32150632122724,62.298295568860354,63.221900939941406,3732700,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,63.20380423812344,63.457342737548295,62.886874205436385,63.16758346557617,4429000,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,63.665592805105064,64.08212125652979,63.40299742973636,63.69275665283203,4479500,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,64.28132744088094,65.467535004937,64.208892821568,65.27737426757812,6137200,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,65.15968591449507,65.18684977027151,64.48056188645688,64.59827423095703,3945100,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,64.888025423937,65.16872774650784,64.62543003155561,64.93329620361328,2297300,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,64.84274545715773,64.8970731542222,63.93724699458986,64.28133392333984,4956700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,65.37698208319506,65.49470129723399,64.68880826938786,64.98761749267578,5237100,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,64.78843237441642,65.0148070411217,64.03686682293727,64.15457916259766,5389800,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,64.33569576741664,64.55301355608808,63.56601622164109,63.710899353027344,5735100,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,63.98253482528608,65.00574576318847,63.96442098445603,64.99668884277344,5769200,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,64.95142063709957,65.14157452293054,64.34473129650776,64.57110595703125,4004400,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,64.21795156403748,65.08722928964211,64.19078771455067,64.93329620361328,3523300,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,65.1868306302631,65.31359985893599,64.35377372515417,64.96951293945312,6758900,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,64.62544057327324,65.12346068138109,64.35378821728249,64.57110595703125,3578300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,64.13645974235058,64.49866052024416,63.719931265714806,64.19984436035156,3425800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,64.76124611452896,64.86085149671707,63.35772766185026,63.384891510009766,5113200,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,63.99157625328416,64.69786396597831,63.82858624970819,64.53487396240234,4010700,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,64.67975502141276,64.77030348537797,64.08212272411349,64.35377502441406,4069600,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,64.96046442340165,65.15061829100752,64.71598285316716,65.0962905883789,3795700,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,65.15968033604344,65.54904502178731,64.60732562118804,65.38605499267578,5453300,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,64.2294248746912,65.20314920497898,63.70160986947085,65.03934478759766,5049300,0.359,0.0,0.0
2020-12-22 00:00:00-05:00,65.03022608307008,65.11213174240277,64.54791512752857,64.638916015625,3326900,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,64.9938422004337,65.41245195505506,64.693532938556,64.72993469238281,4109600,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,64.78453405958832,65.13944244384766,64.52972875221484,65.13944244384766,1366300,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,65.74913944606531,65.83103815567924,64.85731415371045,64.8846206665039,2661300,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,65.23045012884565,65.37605020122825,64.40232585086616,64.72993469238281,3426400,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,64.94834244753775,65.75826234262637,64.91194069526222,65.62175750732422,2827500,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,65.71275960912841,65.9857692846874,65.17584937490007,65.8765640258789,3250400,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,66.4589508305422,66.7956616994082,64.8755134156933,65.24861907958984,9133000,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,65.13943992804434,66.89578437794854,65.13943992804434,66.71377563476562,13406000,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,67.4326904030624,69.93525318885227,67.35988691026512,69.44384002685547,24260700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,69.8624366247155,70.42665317394403,69.70773443865865,69.96253967285156,9288900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,70.08996117540975,70.15366250112206,68.76132856560771,69.6258544921875,8494200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,68.59752416478698,69.90795937135285,68.34271886193778,69.6258544921875,6120100,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,69.56212823494603,70.77245298969125,69.33462258995255,70.50855255126953,8922900,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,70.43577301093876,70.5995774087077,69.49845054595352,69.78965759277344,4904600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,70.01716846118093,70.08086979038833,69.47114913320414,69.55305480957031,5537000,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,68.90693221056594,69.03433485579184,67.84220712849664,68.56111907958984,9854500,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,69.11622845222402,69.29823717684386,68.50651484632417,68.79772186279297,4956200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,69.13442800552491,69.23453106139851,68.7340157820305,69.02522277832031,5163300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,68.9433179337657,69.07982271990103,67.98779137374011,68.01509094238281,6323300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,67.25069290121637,67.96050964393251,67.14148765505863,67.6875,6065900,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,67.41450913932455,67.60561314647236,66.14957765659032,67.33260345458984,12074700,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,67.75121097824035,68.00602325558268,66.3861764499245,66.40438079833984,6777400,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,65.3851218414355,65.3851218414355,63.710683604890434,64.44779968261719,12389500,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,65.0939460046353,65.9675672773264,64.92103940778482,65.55805969238281,7241700,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,65.28502781213272,65.6217387170737,63.95639547767844,64.28400421142578,8989900,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,64.94834387636902,65.15764527790243,63.99281695115717,65.03934478759766,8006000,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,65.52166259049172,66.22237731608628,65.15765196529283,65.894775390625,7894600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,66.07676254273177,66.41347351120095,65.77645332298279,66.02216339111328,6423100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,65.8310652248241,66.14047667741114,65.2213514372489,65.78556823730469,6497100,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,66.42255783461823,67.004971832662,66.28605303506242,66.91397094726562,6287800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,67.48728240482525,67.70568589469785,67.29617154039975,67.46907806396484,6317800,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,67.50549927684484,67.5600984293334,66.80478469585466,66.96858215332031,7257000,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,67.40539305123865,67.47819654643614,66.4680706150722,66.89578247070312,5458700,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,67.09596980636235,67.34167285513753,66.3861463415109,66.95946502685547,6673000,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,66.81388827829107,67.68750954193676,66.72288736512635,67.65110778808594,3287900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,67.905911796847,68.13341752352012,67.42359382424398,67.52369689941406,6192900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,67.33258789888757,67.61469970010378,66.61366902308377,67.48729705810547,5910600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,67.31438986176497,67.38719335448363,66.75927537990084,67.06867980957031,6058800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,67.45090432129716,68.59752825244468,67.43269997405241,68.29722595214844,5680400,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,68.2153128915372,68.843230887953,67.98780717607332,68.56111907958984,6099300,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,68.52471919024761,68.9797305874128,67.30528503552496,68.79772186279297,11012200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,68.83412170155832,69.68954532627578,68.57931643706956,69.3983383178711,7381700,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,69.26183680732635,69.38013727348626,67.52368990303604,67.79669952392578,10187700,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,67.62379466791977,67.8331029749204,66.4953682961911,66.93218231201172,8140100,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,67.81489028333073,68.98882042950207,67.81489028333073,68.62481689453125,7508000,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,68.82502556621492,69.6349453463416,68.7795285895217,69.00703430175781,7564600,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,68.75222046366592,69.24362663120331,68.31540649561632,68.32450866699219,8670200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,68.21529956155288,68.48830914392997,65.8310376299488,66.9958724975586,18517400,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,67.68748447658055,68.76131151729446,66.26785131672634,68.53380584716797,11756500,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,68.76132260183734,70.49036736211053,68.64302213375309,69.45294189453125,14836500,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,69.91705512740282,70.44487003081798,69.40743762555367,69.88065338134766,7866300,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,70.22646476572966,71.59149910093825,70.18096778697691,71.03638458251953,7168300,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,71.69158938353718,71.99189855000553,71.37308281739912,71.41858673095703,4762500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,71.40950452640104,71.65520767671623,71.2184005332838,71.60971069335938,4813800,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,71.6097058839613,71.73710853748292,70.82708561637192,71.69160461425781,4646400,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,71.62792037208435,71.70072388943994,70.6996998260398,71.10010528564453,6577100,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,71.03639236244913,71.91001359951107,70.86349271557476,71.73711395263672,5545600,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,71.56420618315413,72.38322824906261,71.20019560464766,71.33670043945312,6586800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,71.20019219472829,71.4640996779333,70.14456920483215,70.9817886352539,8918400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,70.87027928867322,71.31807147551586,70.44989498172905,71.025634765625,6438200,0.328,0.0,0.0
2021-03-23 00:00:00-04:00,70.70578690952897,70.76061661668196,69.29843299058955,69.54517364501953,10235100,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,69.8558948299479,71.02564178511793,69.8558948299479,70.04780578613281,6735300,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,69.76451528377248,71.19015074357083,69.36241905296434,71.06221008300781,7696700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,71.72931525288456,72.88078796162192,71.4917151961586,72.82595825195312,7609600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,72.56093412877843,73.26460761269783,72.16797161971543,72.57920837402344,6489800,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,72.55180418175178,72.75285577020009,72.1771228351148,72.36903381347656,6570300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,72.50610035460639,72.72543313978701,71.82984169757083,72.01261901855469,7087200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,72.1314107225703,72.69800989386026,71.6927521750811,72.64317321777344,7162900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,73.39255072713834,73.80379446758985,73.03614366875881,73.53877258300781,8730300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,73.41084081306798,73.96829950448657,73.3468704864581,73.70327758789062,6275900,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,73.58444893888633,73.71239652673238,72.27762096042466,72.4329833984375,8787800,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,72.5975021123891,72.67060607821897,71.92123639358095,72.5243911743164,5414300,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,72.69802772886746,73.17323488067566,72.4786949151934,73.15496063232422,5308800,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,73.1092503058691,73.49307219663697,73.09097606107886,73.41082763671875,4428200,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,73.29202758778429,73.45652369544958,72.908205660646,73.23719787597656,4655900,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,73.29201318973233,74.06880447303406,73.26459833921405,73.76722717285156,4976600,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,74.13281487846471,74.77251831069512,73.84037802769589,74.63543701171875,5431500,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,75.36651676310856,75.74119813106098,75.22943549298235,75.54015350341797,6463800,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,75.54015219776097,75.67722649327493,74.77250128166828,75.19287872314453,6056300,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,75.05578257100142,75.20200442020945,74.19675360974956,74.47090911865234,5321600,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,74.48918243554317,75.91481045291063,74.39779727560129,75.82342529296875,5404500,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,75.73205750431444,75.73205750431444,74.4526440549362,74.54402923583984,8050500,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,74.87300910546655,76.01534110880137,74.5988466357697,75.76860046386719,4685000,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,76.07017067425552,76.6550441011104,75.91481519542495,76.21639251708984,4096000,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,75.87827670593443,76.23468381225692,75.54928445821477,76.0153579711914,4441400,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,76.05190344980025,76.54539175655448,75.90568159346928,76.22554016113281,3896800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,76.69160402013743,76.73730009173991,75.91481960858654,76.70074462890625,5785500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,76.37176075881085,76.72816784497908,75.71377630057953,75.88741302490234,5176300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,76.53624408287398,77.47752453633461,76.4814143779318,77.02059173583984,6202800,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,76.51798185484537,77.86135864257812,76.45401153162,77.86135864257812,7811100,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,78.17207656787245,78.97627591247662,78.17207656787245,78.84833526611328,7556700,0.0,0.0,0.0
