Date,symbol,close,open,high,low,volume,return_1d,return_5d,return_20d,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_position,atr_14,volume_sma20,volume_ratio
2020-11-12 00:00:00-05:00,DIA,266.2366027832031,267.306867044586,268.31309243652487,264.53518996067874,4361900,,,,,0.0,0.0,,,,,,
2020-11-13 00:00:00-05:00,DIA,269.98712158203125,267.9929831447101,270.691493464475,267.4898842993787,3090400,0.014087164423000731,,,,0.08414625510192764,0.046747919501070906,,,,,,
2020-11-16 00:00:00-05:00,DIA,274.4052734375,273.7649406351629,274.4967256242842,272.20073416932644,4615000,0.01636430593274185,,,,0.2442256555940503,0.12768141789983295,,,,,,
2020-11-17 00:00:00-05:00,DIA,272.8777770996094,271.9630314345868,273.64616010832964,270.3988241638285,4049200,-0.005566570637493773,,,,0.25589788082834275,0.17111517905447718,,,,,,
2020-11-18 00:00:00-05:00,DIA,269.6302795410156,273.69175009257066,274.1948487404511,269.6302795410156,3566400,-0.011900923531080743,,,,0.12762769718034406,0.1581786363741663,,,,,,
2020-11-19 00:00:00-05:00,DIA,270.15167236328125,268.98995607463576,270.59076008415366,267.9288483527157,3266600,0.0019337324545045664,0.014705226626055445,,,0.07041600726557817,0.13439008437795347,,,,,,
2020-11-20 00:00:00-05:00,DIA,268.1824645996094,269.7318066219899,270.07100671371114,267.87994310573094,3090200,-0.007289267345433337,-0.0066842335732431035,,,-0.056695728104728005,0.0860313629441915,,,,,,
2020-11-23 00:00:00-05:00,DIA,271.2628173828125,269.7684793011952,271.9595428611042,269.0534005355984,2855600,0.011486033539896079,-0.011451879241683893,,,0.005484531750425958,0.06667444472483332,,,,,,
2020-11-24 00:00:00-05:00,DIA,275.4249572753906,274.05898015377096,276.04835360145836,273.4722344509484,4022700,0.015343569504789212,0.009334509401443203,,,0.2549586534035484,0.11016903101239246,,,,,,
2020-11-25 00:00:00-05:00,DIA,273.8755798339844,274.98489053963544,275.0673963976674,273.24300694483503,2629200,-0.005625406850320647,0.015744894453973757,,,0.348412127265874,0.16354931456593003,,,,,,
2020-11-27 00:00:00-05:00,DIA,274.3340148925781,274.51737992924797,275.21413349550147,273.35309308136647,1518000,0.0016738807412899348,0.015481460813141945,,,0.43548028631130364,0.22304625738762826,,,,,,
2020-11-30 00:00:00-05:00,DIA,271.9320373535156,272.75712392187063,273.01381814263823,270.21768366722074,4159300,-0.008755667940058554,0.013981424026005218,,,0.3614467407993516,0.2527688769323064,,,,,,
2020-12-01 00:00:00-05:00,DIA,273.6006164550781,274.78325661804433,275.9567201357111,273.36224749790955,2841100,0.006136015152173213,0.008618206854964727,,,0.3960016986267192,0.2830819183466027,,,,,,
2020-12-02 00:00:00-05:00,DIA,274.2791748046875,272.37230598119606,274.4258613261243,271.68472864935745,2481700,0.0024801053389467143,-0.004160053184858903,,63.66219000231212,0.4560499531671667,0.3192669602852392,,,,3.5524863264726525,,
2020-12-03 00:00:00-05:00,DIA,275.0857849121094,274.4623885231414,276.31425237657373,274.15983899660426,3140900,0.002940836131639424,0.004418813385474563,,64.63144127542854,0.5433821389357831,0.3657245781278844,,,,3.436522819624319,,
2020-12-04 00:00:00-05:00,DIA,277.40521240234375,275.70918364295835,277.40521240234375,275.5808504924115,2747300,0.0084316515699836,0.01119510284194325,,62.87451537043707,0.743492051331998,0.4434663079271774,,,,3.283989734550212,,
2020-12-07 00:00:00-05:00,DIA,276.0392150878906,276.6534347919522,277.01098821355674,275.03076336005523,2589900,-0.004924194836223528,0.015103691989905688,,53.17183388289434,0.8023429479083006,0.5168951054491941,,,,3.131478663124182,,
2020-12-08 00:00:00-05:00,DIA,277.0476379394531,275.0399113379811,277.66185757949546,275.0124093836146,2205400,0.0036531869257829808,0.012598734348761909,,58.26108406549955,0.901144406484093,0.5951547663753141,,,,3.034550014710565,,
2020-12-09 00:00:00-05:00,DIA,275.8375244140625,277.9827610084089,278.33113778466253,275.003261075554,3074500,-0.004367889704423589,0.005681618411185196,,63.37734153954622,0.8884861109397093,0.6546788679982365,,,,2.9462148368300682,,
2020-12-10 00:00:00-05:00,DIA,275.52581787109375,275.0215780343039,276.0850336430382,274.2973505241701,2413000,-0.0011300367621515095,0.0015996208569082349,,61.68754629224042,0.8476897865684236,0.6937312955475611,279.267157162346,267.045001040779,0.6938887661031956,2.8837699359322193,3135915.0,0.7694723868472201
2020-12-11 00:00:00-05:00,DIA,275.8833312988281,274.50817758527296,276.11252358442067,273.8206007284953,2454300,0.0012975677941791108,-0.005486130164375935,0.03623366740252587,68.01017480451186,0.8296623415308773,0.7211705875427236,278.91589179886324,268.36093925582423,0.7126883813385697,2.8852123358161514,3040535.0,0.8071934708858802
