Date,symbol,close,open,high,low,volume,return_1d,return_5d,return_20d,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_position,atr_14,volume_sma20,volume_ratio
2020-11-12 00:00:00-05:00,XLK,115.48470306396484,116.52251043999392,117.0990676495692,114.94658397920428,7176400,,,,,0.0,0.0,,,,,,
2020-11-13 00:00:00-05:00,XLK,116.46483612060547,116.35913312241783,116.70506887442794,115.2636723514931,5925800,0.008487124533694823,,,,0.021990164732343942,0.012216758184635523,,,,,,
2020-11-16 00:00:00-05:00,XLK,117.58914184570312,116.47445824593403,117.8005405302901,116.23422546991371,7432100,0.009653606724122188,,,,0.0628844878877004,0.03298222117769489,,,,,,
2020-11-17 00:00:00-05:00,XLK,116.93569946289062,117.00296434178156,117.56991013081631,116.43601122142485,4969700,-0.005556995931392472,,,,0.056350600245409055,0.04089833874805877,,,,,,
2020-11-18 00:00:00-05:00,XLK,115.6865005493164,116.7339193149895,117.29125381012305,115.63845105929252,4771400,-0.010682784806624879,,,,0.0019053617464237504,0.02929880965428348,,,,,,
2020-11-19 00:00:00-05:00,XLK,116.61857604980469,115.45585052621291,116.8299820234252,114.94655831593862,6077600,0.008056908075380287,0.009818382484923616,,,0.00899666944040689,0.023795800879162974,,,,,,
2020-11-20 00:00:00-05:00,XLK,115.41742706298828,116.72429385553863,116.7531206135428,115.37898894187539,4957900,-0.01029980837961375,-0.008993350203425732,,,-0.041024643546563766,0.00739147564711328,,,,,,
2020-11-23 00:00:00-05:00,XLK,115.38859558105469,115.7729694451256,116.53209847923054,114.38922646699895,4903500,-0.00024980180781419836,-0.0187138559743546,,,-0.07527706753155883,-0.012475329861020668,,,,,,
2020-11-24 00:00:00-05:00,XLK,116.99336242675781,115.83063666556065,117.22398383996222,114.99462396212618,6817000,0.01390749958973081,0.000493116850816655,,,-0.018232529744381054,-0.013805271595692819,,,,,,
2020-11-25 00:00:00-05:00,XLK,117.24319458007812,117.39693972938713,117.73326411661476,116.80116719524726,6093200,0.00213543869616295,0.01345614244851423,,,0.03536728781863019,-0.002787763823727834,,,,,,
2020-11-27 00:00:00-05:00,XLK,117.86781311035156,117.86781311035156,118.36749406023804,117.6467957299471,3512900,0.005327546153195417,0.010712161843009937,,,0.1068802785679992,0.021206977215398284,,,,,,
2020-11-30 00:00:00-05:00,XLK,118.65576934814453,117.82936805816264,118.82873723049708,116.49367448439887,16114600,0.0066850840530592315,0.02805765444233077,,,0.20113912827964953,0.05984885720095102,,,,,,
