Date,symbol,close,open,high,low,volume,return_1d,return_5d,return_20d,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_position,atr_14,volume_sma20,volume_ratio
2020-11-12 00:00:00-05:00,XLY,145.06166076660156,147.03104386106904,147.05026143051018,144.2354811851586,2964900,,,,,0.0,0.0,,,,,,
2020-11-13 00:00:00-05:00,XLY,147.41531372070312,145.8974481603488,147.66509815818986,145.68609886341903,2231500,0.016225189630832304,,,,0.052806316277923315,0.029336842376624064,,,,,,
2020-11-16 00:00:00-05:00,XLY,149.3462371826172,148.90432113458013,149.39425910763026,147.78033543731883,3932300,0.013098526965607205,,,,0.12716354931052365,0.06942975505445176,,,,,,
2020-11-17 00:00:00-05:00,XLY,148.71218872070312,148.81786334088076,149.3942583665439,147.58820302901745,2919800,-0.00424549338420066,,,,0.1349741426029425,0.09163313837033615,,,,,,
2020-11-18 00:00:00-05:00,XLY,147.6938934326172,148.63534900290472,149.82658897050948,147.65545829824126,2707500,-0.006847423179268786,,,,0.0958564436754159,0.09288947621692105,,,,,,
2020-11-19 00:00:00-05:00,XLY,148.42401123046875,147.66508584294144,148.56810634876194,147.3480619239865,2107200,0.004943452846171148,0.02317876719526235,,,0.10175988369883271,0.09529384982963456,,,,,,
2020-11-20 00:00:00-05:00,XLY,147.64585876464844,148.5680967797449,148.67377141259024,147.59782217540803,2066400,-0.005242766715231939,0.0015639151600090884,,,0.06854142073245839,0.08852352371500444,,,,,,
2020-11-23 00:00:00-05:00,XLY,149.26939392089844,148.4624173603206,149.66325875906972,148.0685525221493,2305600,0.010996144218565318,-0.0005145309528273856,,,0.12238038780270699,0.09665996483374964,,,,,,
2020-11-24 00:00:00-05:00,XLY,151.488525390625,150.6815636010984,151.98807944739664,150.24924903076743,2732800,0.014866620754838245,0.018669193788386274,,,0.26789998024881356,0.13621725792072656,,,,,,
2020-11-25 00:00:00-05:00,XLY,151.6710968017578,151.37329044082767,151.92086656863557,150.95059186710347,2312200,0.0012051831032220406,0.02692869201769099,,,0.37663416786719495,0.1900846019312049,,,,,,
2020-11-27 00:00:00-05:00,XLY,151.99771118164062,152.36277167955313,152.54528726980004,151.53659216128912,1108300,0.0021534385045669513,0.024077640278989065,,,0.46732580022910497,0.2507433919803008,,,,,,
