Date,symbol,close,open,high,low,volume,return_1d,return_5d,return_20d,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_position,atr_14,volume_sma20,volume_ratio
2020-11-12 00:00:00-05:00,TLT,136.1549530029297,134.9255497600903,136.1807437619828,134.7278162345523,15999700,,,,,0.0,0.0,,,,,,
2020-11-13 00:00:00-05:00,TLT,135.974365234375,136.1463079345291,136.26666913647566,135.75943357958562,7344600,-0.0013263400601430941,,,,-0.004051648653472739,-0.0022509159185959663,,,,,,
2020-11-16 00:00:00-05:00,TLT,135.64772033691406,135.60473136471663,136.07758382210352,135.50156832615676,6310400,-0.002402253519609432,,,,-0.015291843308347097,-0.007595558291444789,,,,,,
2020-11-17 00:00:00-05:00,TLT,136.53321838378906,136.49883508202342,136.8341280273984,136.34407742810157,7444600,0.0065279242782381175,,,,0.011941229783161589,-0.0009774051496404615,,,,,,
2020-11-18 00:00:00-05:00,TLT,136.9287109375,137.07486294045717,137.18663163852693,136.13776374117143,10333300,0.0028966764161320047,,,,0.04222544032108999,0.011874464635798153,,,,,,
2020-11-19 00:00:00-05:00,TLT,137.63369750976562,137.53053446373258,138.1753297382259,137.41876575160117,10637200,0.005148566487180428,0.010860747069584065,,,0.08978229859371822,0.03299181923016889,,,,,,
2020-11-20 00:00:00-05:00,TLT,138.8544921875,138.01196346654461,138.88028294601145,137.89160222069384,7246800,0.008869882156931519,0.021181396568100253,,,0.17403856235543458,0.06868698713046652,,,,,,
2020-11-23 00:00:00-05:00,TLT,138.21832275390625,138.26131173047446,138.40746375609135,137.7970517729678,11300000,-0.0045815545724996465,0.018950575878514453,,,0.19748056852583318,0.09963850670360808,,,,,,
2020-11-24 00:00:00-05:00,TLT,136.84280395507812,137.5477866955484,137.57357746718526,136.70524442741583,10891700,-0.009951783319474883,0.0022674743549868648,,,0.14246447135244011,0.10953151699819448,,,,,,
2020-11-25 00:00:00-05:00,TLT,136.42147827148438,136.91152897343002,137.4789519593481,136.36989674883606,9145800,-0.0030789027366909805,-0.003704355810719262,,,0.0796626221473673,0.10283915066464264,,,,,,
2020-11-27 00:00:00-05:00,TLT,137.74542236328125,137.22098851560582,137.78841132490498,137.19519776230942,4708200,0.009704806813207068,0.0008117550827819731,,,0.10369768458636486,0.10302699298110751,,,,,,
2020-11-30 00:00:00-05:00,TLT,137.5734405517578,137.58203309428578,138.01189635162427,137.34990326217505,13071600,-0.001248548289828899,-0.009225856618396922,,,0.11046107543154449,0.10462352211808153,,,,,,
2020-12-01 00:00:00-05:00,TLT,135.54502868652344,136.44866483745326,136.61218157631626,134.83932763074952,13662800,-0.014744211216199399,-0.019341097577508126,,,-0.0005695962007905564,0.08236100355301355,,,,,,
2020-12-02 00:00:00-05:00,TLT,134.46932983398438,135.01151437404155,135.05453405417202,133.80666129966676,12114300,-0.007936099633921945,-0.017344530019078652,,42.15774386322107,-0.1460135219349752,0.0345848824270966,,,,1.24611705766774,,
2020-12-03 00:00:00-05:00,TLT,135.55368041992188,135.06314315261346,135.82047859044536,134.7533253036613,9626500,0.008063924965464153,-0.006361152675941173,,47.45899768243565,-0.18948998441334197,-0.011864379039689975,,,,1.2388471454556327,,
2020-12-04 00:00:00-05:00,TLT,133.5657501220703,133.98745084723348,134.07350337586655,133.1956966722183,12734500,-0.014665262438417703,-0.03034345657010462,,41.16995532702565,-0.34066528882823377,-0.0795291551246637,,,,1.3710434447994564,,
2020-12-07 00:00:00-05:00,TLT,134.77056884765625,134.5554178840628,135.0115368763391,134.40910367285926,9316100,0.009020416719741409,-0.02037363965646455,,46.9788654597895,-0.37717023736180977,-0.14042870758083614,,,,1.4331699632510302,,
2020-12-08 00:00:00-05:00,TLT,135.40737915039062,135.6053274506283,136.03562928837462,135.28689516109245,7397200,0.0047251436881166065,-0.0010155262606580395,,46.054735248100975,-0.3603461006319151,-0.1852190574021115,,,,1.438788016839175,,
2020-12-09 00:00:00-05:00,TLT,134.95989990234375,134.72753318966278,135.39020182046355,134.26279976430087,7750100,-0.0033046887906299505,0.0036481930040481725,,43.125765857920705,-0.3717388877219605,-0.22306849129447762,,,,1.4456245517487645,,
2020-12-10 00:00:00-05:00,TLT,136.1561279296875,135.32134122408507,136.224964675177,134.96849052753737,10025100,0.008863581168994106,0.004444346386607512,,45.01207396021775,-0.2980586294508214,-0.23824145124388849,138.91769585152744,133.57794318655849,0.48282849504303843,1.4469421211850033,9853025.0,1.0174641797823512
2020-12-11 00:00:00-05:00,TLT,136.63800048828125,136.53471915446494,137.17157037456545,136.2507315988245,8135900,0.0035391176726367046,0.02300178274297937,0.003547777548284836,42.124763352554275,-0.20567855337822039,-0.23166824453984836,138.9470454683498,133.59689831827126,0.5684146780832636,1.4304319075158693,9459835.0,0.8600467132883396
2020-12-14 00:00:00-05:00,TLT,136.25941467285156,135.53651056115677,136.56923259668835,135.20947688272537,7535900,-0.0027707212786838298,0.011047262306047578,0.0020963468958670184,42.910191003305805,-0.1571003065671448,-0.21664379608309553,138.95765661671228,133.61479211375647,0.49498215004928897,1.456937849731846,9469400.0,0.7958159967896593
2020-12-15 00:00:00-05:00,TLT,135.8032684326172,135.78605268147476,136.31102147126916,135.38156788613628,6847500,-0.0033476309973116125,0.0029236906046816724,0.0011467063015639933,45.969412808756104,-0.14855277973200032,-0.20294472778666447,138.9585038201037,133.62949971993535,0.4079127491407201,1.4152503682063073,9496255.0,0.72107372853825
2020-12-16 00:00:00-05:00,TLT,135.44180297851562,134.75331745076974,135.88070610071614,134.58980066060607,9954200,-0.0026616844960614117,0.003570713052696295,-0.007993771905423941,46.18379414219177,-0.16501033472266613,-0.19532185115676473,138.92790236715845,133.55095963235325,0.3516577057670438,1.4282396703204512,9621735.0,1.0345535394603989
2020-12-17 00:00:00-05:00,TLT,135.0834503173828,136.22924899576677,136.51354609450604,134.7646857939941,9422700,-0.00264580545483184,-0.007878291110471558,-0.013476068002710173,38.787100489638405,-0.20077560334181044,-0.19641673795916442,138.86255713581892,133.4317788016811,0.30413163898060774,1.4555201879698327,9576205.0,0.9839701635459976
2020-12-18 00:00:00-05:00,TLT,134.67848205566406,135.35906220895743,135.58306093053275,134.54924899041717,6505000,-0.002997911740981296,-0.014340947800866366,-0.021471598217376098,38.040444281950094,-0.2546995837456052,-0.20810864373337995,138.69575796102123,133.30305643106863,0.25505317083764606,1.482078677303144,9369595.0,0.6942669346967505
2020-12-21 00:00:00-05:00,TLT,135.212646484375,135.42802184135726,135.5486315154486,134.78189577041044,8988200,0.00396621955161458,-0.007682171474094224,-0.026227784537264265,48.43347049965265,-0.2558750721506726,-0.21768508382821977,138.17207673725002,133.46255308452734,0.3716073065767254,1.3489384300728753,9456665.0,0.9504619228871912
2020-12-22 00:00:00-05:00,TLT,135.91049194335938,135.73819424705343,135.97080336707583,135.32467714682483,7370800,0.005161096074434157,0.0007895502956571931,-0.016696996205458947,57.043102162565255,-0.20391009984606967,-0.21492474776533016,137.77001833022751,133.63382841049514,0.5504252892264536,1.2789233940617433,9260205.0,0.7959651001246733
2020-12-23 00:00:00-05:00,TLT,134.9714813232422,134.9284036054576,134.9887150394508,133.92907153841378,9266600,-0.006909037019073749,-0.003472499958879327,-0.0136749801798145,47.11373349975415,-0.22868403719584762,-0.21768087054486113,137.62787642492088,133.5888380526182,0.34231991458792016,1.3239427975249296,9178950.0,1.0095490224916794
2020-12-24 00:00:00-05:00,TLT,135.5054931640625,135.16950828337235,135.62610278417017,135.126443747626,3117100,0.003956479069392449,0.003124312013707664,-0.006714376057405214,61.23608118212947,-0.20658462527660504,-0.21545887078874457,137.54565168814256,133.57946427865434,0.48561217273812274,1.2022740627552448,8877515.0,0.3511230338670225
2020-12-28 00:00:00-05:00,TLT,135.5658416748047,134.72157410282804,135.64337363493732,134.480354796549,7791100,0.00044535840823156647,0.0065887260206412,-0.01582325315122468,55.31081932066674,-0.18251709884967227,-0.20886398514253335,137.15049400322164,133.75666389472758,0.5330784754219452,1.1820763544780684,9031660.0,0.862643190731272
2020-12-29 00:00:00-05:00,TLT,135.39356994628906,134.73021015440128,135.50555619496814,134.70436616274696,9030900,-0.0012707605867919858,0.0013380661248647563,-0.01584514130580783,49.9016823721382,-0.1742816587241407,-0.2019420357255215,136.71724472046682,133.97192611693552,0.5178429299699066,1.1532488595737362,8829625.0,1.0227954188314905
2020-12-30 00:00:00-05:00,TLT,135.6864471435547,135.10063260221884,135.71229112946858,134.9800098073329,9097300,0.002163154405204093,-0.0016484731723144241,0.0010433319347942227,55.28925087367338,-0.14414345841046838,-0.19037498877550635,136.73010790458645,133.97320477851903,0.6214372746130946,1.1237989978627314,8601350.0,1.0576595534421922
