Date,symbol,close,open,high,low,volume,return_1d,return_5d,return_20d,rsi_14,macd,macd_signal,bb_upper,bb_lower,bb_position,atr_14,volume_sma20,volume_ratio
2020-11-12 00:00:00-05:00,IEF,106.06165313720703,105.77915191522531,106.07048319471409,105.74383842055755,6324000,,,,,0.0,0.0,,,,,,
2020-11-13 00:00:00-05:00,IEF,105.92040252685547,106.01750621490453,106.05281970844973,105.90274241240276,6766000,-0.001331778321132071,,,,-0.0031690842066183222,-0.0017606023370101789,,,,,,
2020-11-16 00:00:00-05:00,IEF,105.8409423828125,105.84977243978025,105.93805280337773,105.83211232584475,3911400,-0.0007501873307441675,,,,-0.006502096612862829,-0.0037038376959661824,,,,,,
2020-11-17 00:00:00-05:00,IEF,106.11466217041016,106.04404188837792,106.15880574012301,106.01755170533234,4707900,0.0025861427670177406,,,,0.002023882562411927,-0.0017635530555941943,,,,,,
2020-11-18 00:00:00-05:00,IEF,106.07935333251953,106.18528712118771,106.18528712118771,105.92926923963466,7931200,-0.00033274231070845595,,,,0.005209144374717312,0.0003106667892152727,,,,,,
2020-11-19 00:00:00-05:00,IEF,106.19409942626953,106.19409942626953,106.30003993258731,106.1587859241636,9323000,0.0010817005396923651,0.0012487669685024017,,,0.011932614254959617,0.0034608607202111156,,,,,,
2020-11-20 00:00:00-05:00,IEF,106.37948608398438,106.24706214012701,106.39713946666329,106.2294087574481,16772200,0.0017457340729516435,0.004334231613333461,,,0.024437233856573926,0.008769421162310675,,,,,,
2020-11-23 00:00:00-05:00,IEF,106.1676025390625,106.23822279896957,106.25588291546707,106.11462892493097,2511900,-0.001991770713712593,0.003086330761006506,,,0.02235190610028326,0.012033547711591357,,,,,,
2020-11-24 00:00:00-05:00,IEF,105.9998779296875,106.08815831676947,106.10581843540294,105.94691104451067,4349300,-0.0015798097099657404,-0.001081700100390659,,,0.012246333658922026,0.01208270232106127,,,,,,
2020-11-25 00:00:00-05:00,IEF,106.03520965576172,106.07935322457051,106.2294305819397,106.02637959492736,2125500,0.0003333185543634709,-0.0004161382528363733,,,0.006719455479327507,0.010881023692461014,,,,,,
2020-11-27 00:00:00-05:00,IEF,106.3530044555664,106.21175045028048,106.3530044555664,106.20292712647137,2988100,0.0029970686231148846,0.001496364017919971,,,0.019562110335030525,0.012780395846681081,,,,,,
2020-11-30 00:00:00-05:00,IEF,106.28236389160156,106.30884733037304,106.3883043820483,106.24705039478597,2390900,-0.0006642084473914567,-0.0009129785822252767,,,0.024831208697705165,0.015368405055504169,,,,,,
